Fiscal Year Ending,Roll Year,SWIS,Municipality,Village,County,School Code,School Name,County Tax Levy,County Tax Rate Outside Village (per $1000 value),Municipality Tax Levy,Municipal Tax Rate Outside Village (per $1000 value),School District Tax Levy,School District Tax Rate (per $1000 value),Village Tax Rate (per $1000 value),MUNI_TYPE,Town,FIPS_CODE,State FIPS,County FIPS,Subdiv FIPS,Place FIPS,POP1990,POP2000,POP2010,POP2020,CALC_SQ_MI
2022,2021,515000,Shandaken,,Ulster,124601,Margaretville,"2,623,634",3.52,"4,294,525",5.7,"122,929",8.40,,town,,3611166597,36,111,66597,,3013.0,3235.0,3085.0,2866,124.69781205
2022,2021,515000,Shandaken,,Ulster,514001,Onteora,"2,623,634",3.52,"4,294,525",5.7,"8,305,801",11.23,,town,,3611166597,36,111,66597,,3013.0,3235.0,3085.0,2866,124.69781205
2022,2021,515200,Shawangunk,,Ulster,332601,Pine Bush,"3,674,274",3.52,"4,303,786",4.07,"10,436,153",20.57,,town,,3611166674,36,111,66674,,10081.0,12022.0,14332.0,13563,56.71212649
2022,2021,515200,Shawangunk,,Ulster,334201,Valley,"3,674,274",3.52,"4,303,786",4.07,"308,604",20.42,,town,,3611166674,36,111,66674,,10081.0,12022.0,14332.0,13563,56.71212649
2022,2021,515200,Shawangunk,,Ulster,515201,Wallkill,"3,674,274",3.52,"4,303,786",4.07,"12,664,826",23.45,,town,,3611166674,36,111,66674,,10081.0,12022.0,14332.0,13563,56.71212649
2022,2021,515400,Ulster,,Ulster,510800,Kingston,"5,315,489",3.52,"11,737,532",7.68,"30,568,936",21.02,,town,,3611175935,36,111,75935,,12329.0,12544.0,12327.0,12660,29.31976685
2022,2021,515400,Ulster,,Ulster,514801,Saugerties,"5,315,489",3.52,"11,737,532",7.68,"1,791,896",18.27,,town,,3611175935,36,111,75935,,12329.0,12544.0,12327.0,12660,29.31976685
2022,2021,515600,Wawarsing,,Ulster,482801,Fallsburg,"4,454,221",3.52,"6,872,069",5.34,"423,054",21.64,,town,,3611178828,36,111,78828,,12348.0,12889.0,13157.0,12771,134.54259771
2022,2021,515600,Wawarsing,,Ulster,484201,Tri-Valley,"4,454,221",3.52,"6,872,069",5.34,"325,756",16.78,,town,,3611178828,36,111,78828,,12348.0,12889.0,13157.0,12771,134.54259771
2022,2021,515600,Wawarsing,,Ulster,513401,Rondout Valley,"4,454,221",3.52,"6,872,069",5.34,"1,877,766",16.88,,town,,3611178828,36,111,78828,,12348.0,12889.0,13157.0,12771,134.54259771
2022,2021,515600,Wawarsing,,Ulster,515602,Ellenville,"4,454,221",3.52,"6,872,069",5.34,"23,099,164",20.38,,town,,3611178828,36,111,78828,,12348.0,12889.0,13157.0,12771,134.54259771
2022,2021,515800,Woodstock,,Ulster,510800,Kingston,"6,133,027",3.52,"6,698,321",3.8,"4,681,194",18.00,,town,,3611183052,36,111,83052,,6290.0,6241.0,5884.0,6287,68.25751225
2022,2021,515800,Woodstock,,Ulster,514001,Onteora,"6,133,027",3.52,"6,698,321",3.8,"15,567,861",11.23,,town,,3611183052,36,111,83052,,6290.0,6241.0,5884.0,6287,68.25751225
2022,2021,515800,Woodstock,,Ulster,514801,Saugerties,"6,133,027",3.52,"6,698,321",3.8,"2,197,199",18.27,,town,,3611183052,36,111,83052,,6290.0,6241.0,5884.0,6287,68.25751225
2022,2021,520500,Glens Falls,,Warren,520500,Glens Falls,"4,099,082",3.82,"10,774,008",10.21,"15,669,161",18.32,,city,,3611329333,36,113,29333,,15023.0,14354.0,14700.0,14830,4.0186698
2022,2021,520500,Glens Falls,,Warren,523402,Queensbury,"4,099,082",3.82,"10,774,008",10.21,"47,955",15.79,,city,,3611329333,36,113,29333,,15023.0,14354.0,14700.0,14830,4.0186698
2022,2021,520500,Glens Falls,,Warren,523418,Glens Falls Common,"4,099,082",3.82,"10,774,008",10.21,"3,052,892",14.34,,city,,3611329333,36,113,29333,,15023.0,14354.0,14700.0,14830,4.0186698
2022,2021,522000,Bolton,,Warren,522001,Bolton,"6,744,811",3.82,"853,454",0.45,"7,891,249",4.71,,town,,3611307234,36,113,07234,,1855.0,2117.0,2326.0,2012,86.50356011
2022,2021,522000,Bolton,,Warren,522201,Lake George,"6,744,811",3.82,"853,454",0.45,"1,254,393",6.24,,town,,3611307234,36,113,07234,,1855.0,2117.0,2326.0,2012,86.50356011
2022,2021,522000,Bolton,,Warren,524001,Warrensburg,"6,744,811",3.82,"853,454",0.45,"358,699",12.86,,town,,3611307234,36,113,07234,,1855.0,2117.0,2326.0,2012,86.50356011
2022,2021,522200,Lake George,,Warren,522201,Lake George,"5,404,584",3.82,"3,055,829",2.2,"8,402,436",6.24,,town,,3611340519,36,113,40519,,3211.0,3578.0,3515.0,3502,33.35823049
2022,2021,522200,Lake George,,Warren,524001,Warrensburg,"5,404,584",3.82,"3,055,829",2.2,"721,014",12.86,,town,,3611340519,36,113,40519,,3211.0,3578.0,3515.0,3502,33.35823049
2022,2021,522400,Chester,,Warren,153401,Minerva,"2,927,781",3.82,"1,480,004",1.97,"125,202",10.89,,town,,3611315319,36,113,15319,,3465.0,3614.0,3355.0,3086,87.90644947
2022,2021,522400,Chester,,Warren,154601,Schroon Lake,"2,927,781",3.82,"1,480,004",1.97,"57,387",8.08,,town,,3611315319,36,113,15319,,3465.0,3614.0,3355.0,3086,87.90644947
2022,2021,522400,Chester,,Warren,522402,North Warren,"2,927,781",3.82,"1,480,004",1.97,"4,678,416",6.66,,town,,3611315319,36,113,15319,,3465.0,3614.0,3355.0,3086,87.90644947
2022,2021,522400,Chester,,Warren,523001,Johnsburg,"2,927,781",3.82,"1,480,004",1.97,"403,739",11.96,,town,,3611315319,36,113,15319,,3465.0,3614.0,3355.0,3086,87.90644947
2022,2021,522400,Chester,,Warren,524001,Warrensburg,"2,927,781",3.82,"1,480,004",1.97,"82,676",12.86,,town,,3611315319,36,113,15319,,3465.0,3614.0,3355.0,3086,87.90644947
2022,2021,522600,Hague,,Warren,154801,Ticonderoga,"2,085,668",3.82,"297,215",0.49,"6,218,305",10.28,,town,,3611331335,36,113,31335,,699.0,854.0,699.0,633,79.31822936
2022,2021,522600,Hague,,Warren,522001,Bolton,"2,085,668",3.82,"297,215",0.49,"62,601",4.71,,town,,3611331335,36,113,31335,,699.0,854.0,699.0,633,79.31822936
2022,2021,522600,Hague,,Warren,522402,North Warren,"2,085,668",3.82,"297,215",0.49,"28,331",6.66,,town,,3611331335,36,113,31335,,699.0,854.0,699.0,633,79.31822936
2022,2021,522800,Horicon,,Warren,522001,Bolton,"2,571,623",3.82,"871,873",1.32,"6,606",4.71,,town,,3611335639,36,113,35639,,1269.0,1479.0,1389.0,1471,69.97441289
2022,2021,522800,Horicon,,Warren,522402,North Warren,"2,571,623",3.82,"871,873",1.32,"4,337,986",6.66,,town,,3611335639,36,113,35639,,1269.0,1479.0,1389.0,1471,69.97441289
2022,2021,522800,Horicon,,Warren,524001,Warrensburg,"2,571,623",3.82,"871,873",1.32,"146,658",12.86,,town,,3611335639,36,113,35639,,1269.0,1479.0,1389.0,1471,69.97441289
2022,2021,523000,Johnsburg,,Warren,522402,North Warren,"1,838,919",3.82,"1,965,328",4.16,"11,592",6.66,,town,,3611338715,36,113,38715,,2352.0,2450.0,2395.0,2143,208.49334652
2022,2021,523000,Johnsburg,,Warren,523001,Johnsburg,"1,838,919",3.82,"1,965,328",4.16,"5,555,608",11.96,,town,,3611338715,36,113,38715,,2352.0,2450.0,2395.0,2143,208.49334652
2022,2021,523000,Johnsburg,,Warren,524001,Warrensburg,"1,838,919",3.82,"1,965,328",4.16,"155,330",12.86,,town,,3611338715,36,113,38715,,2352.0,2450.0,2395.0,2143,208.49334652
2022,2021,523200,Lake Luzerne,,Warren,412601,Corinth,"1,741,807",3.82,"1,545,669",3.42,"376,971",12.11,,town,,3611340662,36,113,40662,,2816.0,3219.0,3347.0,3079,54.54164565
2022,2021,523200,Lake Luzerne,,Warren,523201,Hadley-Luzerne,"1,741,807",3.82,"1,545,669",3.42,"4,304,443",10.14,,town,,3611340662,36,113,40662,,2816.0,3219.0,3347.0,3079,54.54164565
2022,2021,523400,Queensbury,,Warren,520500,Glens Falls,"15,793,799",3.82,"7,635,958",1.89,"6,474,902",18.32,,town,,3611360356,36,113,60356,,22630.0,25441.0,27901.0,29169,67.49227131
2022,2021,523400,Queensbury,,Warren,522201,Lake George,"15,793,799",3.82,"7,635,958",1.89,"8,995,406",6.24,,town,,3611360356,36,113,60356,,22630.0,25441.0,27901.0,29169,67.49227131
2022,2021,523400,Queensbury,,Warren,523402,Queensbury,"15,793,799",3.82,"7,635,958",1.89,"36,940,078",15.79,,town,,3611360356,36,113,60356,,22630.0,25441.0,27901.0,29169,67.49227131
2022,2021,523400,Queensbury,,Warren,534401,Hudson Falls,"15,793,799",3.82,"7,635,958",1.89,"102,713",12.39,,town,,3611360356,36,113,60356,,22630.0,25441.0,27901.0,29169,67.49227131
2022,2021,523600,Stony Creek,,Warren,523201,Hadley-Luzerne,"562,700",3.82,"832,304",5.76,"1,337,453",10.15,,town,,3611371641,36,113,71641,,670.0,743.0,767.0,758,83.72785675
2022,2021,523600,Stony Creek,,Warren,524001,Warrensburg,"562,700",3.82,"832,304",5.76,"180,909",12.86,,town,,3611371641,36,113,71641,,670.0,743.0,767.0,758,83.72785675
2022,2021,523800,Thurman,,Warren,522402,North Warren,"698,931",3.82,"837,028",4.64,"8,983",6.66,,town,,3611373814,36,113,73814,,1045.0,1199.0,1219.0,1095,90.92602346
2022,2021,523800,Thurman,,Warren,523001,Johnsburg,"698,931",3.82,"837,028",4.64,"253,645",11.96,,town,,3611373814,36,113,73814,,1045.0,1199.0,1219.0,1095,90.92602346
2022,2021,523800,Thurman,,Warren,524001,Warrensburg,"698,931",3.82,"837,028",4.64,"2,058,372",12.86,,town,,3611373814,36,113,73814,,1045.0,1199.0,1219.0,1095,90.92602346
2022,2021,524000,Warrensburg,,Warren,522402,North Warren,"1,419,213",3.82,"1,408,656",3.85,"282,032",6.66,,town,,3611378300,36,113,78300,,4174.0,4255.0,4094.0,3959,64.40824507
2022,2021,524000,Warrensburg,,Warren,523201,Hadley-Luzerne,"1,419,213",3.82,"1,408,656",3.85,"37,064",10.15,,town,,3611378300,36,113,78300,,4174.0,4255.0,4094.0,3959,64.40824507
2022,2021,524000,Warrensburg,,Warren,524001,Warrensburg,"1,419,213",3.82,"1,408,656",3.85,"4,208,079",12.86,,town,,3611378300,36,113,78300,,4174.0,4255.0,4094.0,3959,64.40824507
2022,2021,532000,Argyle,,Washington,532001,Argyle,"2,128,388",6.8,"1,555,406",4.87,"4,428,944",14.43,,town,,3611502561,36,115,02561,,3031.0,3688.0,3782.0,3644,57.79271166
2022,2021,532000,Argyle,,Washington,533401,Greenwich,"2,128,388",6.8,"1,555,406",4.87,"87,539",17.33,,town,,3611502561,36,115,02561,,3031.0,3688.0,3782.0,3644,57.79271166
2022,2021,532000,Argyle,,Washington,533801,Hartford,"2,128,388",6.8,"1,555,406",4.87,"109,270",17.51,,town,,3611502561,36,115,02561,,3031.0,3688.0,3782.0,3644,57.79271166
2022,2021,532000,Argyle,,Washington,534401,Hudson Falls,"2,128,388",6.8,"1,555,406",4.87,"30,316",12.39,,town,,3611502561,36,115,02561,,3031.0,3688.0,3782.0,3644,57.79271166
2022,2021,532200,Cambridge,,Washington,384201,Hoosic Valley,"1,272,912",6.8,"757,562",4.19,"33,801",14.94,,town,,3611511836,36,115,11836,,1938.0,2152.0,2021.0,1952,36.5676477
2022,2021,532200,Cambridge,,Washington,533401,Greenwich,"1,272,912",6.8,"757,562",4.19,"258,181",17.33,,town,,3611511836,36,115,11836,,1938.0,2152.0,2021.0,1952,36.5676477
2022,2021,532200,Cambridge,,Washington,535010,Cambridge,"1,272,912",6.8,"757,562",4.19,"2,979,081",17.94,,town,,3611511836,36,115,11836,,1938.0,2152.0,2021.0,1952,36.5676477
2022,2021,532400,Dresden,,Washington,534601,Putnam,"2,056,357",6.8,"868,938",2.74,"2,521",6.60,,town,,3611520885,36,115,20885,,561.0,677.0,652.0,537,55.15604477
2022,2021,532400,Dresden,,Washington,535201,Whitehall,"2,056,357",6.8,"868,938",2.74,"3,296,153",10.36,,town,,3611520885,36,115,20885,,561.0,677.0,652.0,537,55.15604477
2022,2021,532600,Easton,,Washington,384201,Hoosic Valley,"1,843,243",6.8,"938,017",3.35,"25,302",14.94,,town,,3611522656,36,115,22656,,2203.0,2259.0,2336.0,2279,63.12382503
2022,2021,532600,Easton,,Washington,415001,Schuylerville,"1,843,243",6.8,"938,017",3.35,"696,214",17.46,,town,,3611522656,36,115,22656,,2203.0,2259.0,2336.0,2279,63.12382503
2022,2021,532600,Easton,,Washington,415201,Stillwater,"1,843,243",6.8,"938,017",3.35,"185,765",12.83,,town,,3611522656,36,115,22656,,2203.0,2259.0,2336.0,2279,63.12382503
2022,2021,532600,Easton,,Washington,533401,Greenwich,"1,843,243",6.8,"938,017",3.35,"3,906,590",17.33,,town,,3611522656,36,115,22656,,2203.0,2259.0,2336.0,2279,63.12382503
2022,2021,532600,Easton,,Washington,535010,Cambridge,"1,843,243",6.8,"938,017",3.35,"28,169",17.95,,town,,3611522656,36,115,22656,,2203.0,2259.0,2336.0,2279,63.12382503
2022,2021,532800,Fort Ann,,Washington,522201,Lake George,"4,302,307",6.8,"2,257,970",3.3,"1,804,906",6.24,,town,,3611526715,36,115,26715,,6368.0,6417.0,6190.0,5812,110.90441393
2022,2021,532800,Fort Ann,,Washington,532802,Fort Ann,"4,302,307",6.8,"2,257,970",3.3,"5,140,464",13.35,,town,,3611526715,36,115,26715,,6368.0,6417.0,6190.0,5812,110.90441393
2022,2021,532800,Fort Ann,,Washington,533801,Hartford,"4,302,307",6.8,"2,257,970",3.3,"41,200",17.51,,town,,3611526715,36,115,26715,,6368.0,6417.0,6190.0,5812,110.90441393
2022,2021,532800,Fort Ann,,Washington,534401,Hudson Falls,"4,302,307",6.8,"2,257,970",3.3,"202,640",12.39,,town,,3611526715,36,115,26715,,6368.0,6417.0,6190.0,5812,110.90441393
2022,2021,532800,Fort Ann,,Washington,535201,Whitehall,"4,302,307",6.8,"2,257,970",3.3,"25,509",10.36,,town,,3611526715,36,115,26715,,6368.0,6417.0,6190.0,5812,110.90441393
2022,2021,533000,Fort Edward,,Washington,415001,Schuylerville,"2,681,978",6.8,"1,252,524",3.4,"248,177",17.46,,town,,3611526781,36,115,26781,,6330.0,5892.0,6371.0,5991,27.42297795
2022,2021,533000,Fort Edward,,Washington,532001,Argyle,"2,681,978",6.8,"1,252,524",3.4,"363,249",14.43,,town,,3611526781,36,115,26781,,6330.0,5892.0,6371.0,5991,27.42297795
2022,2021,533000,Fort Edward,,Washington,533001,Fort Edward,"2,681,978",6.8,"1,252,524",3.4,"3,391,833",20.42,,town,,3611526781,36,115,26781,,6330.0,5892.0,6371.0,5991,27.42297795
2022,2021,533000,Fort Edward,,Washington,533401,Greenwich,"2,681,978",6.8,"1,252,524",3.4,"28,050",17.33,,town,,3611526781,36,115,26781,,6330.0,5892.0,6371.0,5991,27.42297795
2022,2021,533000,Fort Edward,,Washington,534401,Hudson Falls,"2,681,978",6.8,"1,252,524",3.4,"2,096,855",12.38,,town,,3611526781,36,115,26781,,6330.0,5892.0,6371.0,5991,27.42297795
2022,2021,533200,Granville,,Washington,532802,Fort Ann,"2,535,789",6.8,"1,298,679",3.43,"4,394",13.36,,town,,3611530037,36,115,30037,,5935.0,6456.0,6669.0,6215,56.21731378
2022,2021,533200,Granville,,Washington,533201,Granville,"2,535,789",6.8,"1,298,679",3.43,"4,885,385",13.41,,town,,3611530037,36,115,30037,,5935.0,6456.0,6669.0,6215,56.21731378
2022,2021,533200,Granville,,Washington,533801,Hartford,"2,535,789",6.8,"1,298,679",3.43,"394,311",17.51,,town,,3611530037,36,115,30037,,5935.0,6456.0,6669.0,6215,56.21731378
2022,2021,533200,Granville,,Washington,535201,Whitehall,"2,535,789",6.8,"1,298,679",3.43,"7,978",10.36,,town,,3611530037,36,115,30037,,5935.0,6456.0,6669.0,6215,56.21731378
2022,2021,533400,Greenwich,,Washington,415001,Schuylerville,"3,039,416",6.8,"1,333,698",3.0,"522,717",17.46,,town,,3611530686,36,115,30686,,4557.0,4896.0,4942.0,4868,44.20569765
2022,2021,533400,Greenwich,,Washington,532001,Argyle,"3,039,416",6.8,"1,333,698",3.0,"40,244",14.43,,town,,3611530686,36,115,30686,,4557.0,4896.0,4942.0,4868,44.20569765
2022,2021,533400,Greenwich,,Washington,533401,Greenwich,"3,039,416",6.8,"1,333,698",3.0,"7,161,830",17.33,,town,,3611530686,36,115,30686,,4557.0,4896.0,4942.0,4868,44.20569765
2022,2021,533400,Greenwich,,Washington,534801,Salem,"3,039,416",6.8,"1,333,698",3.0,"170,225",16.17,,town,,3611530686,36,115,30686,,4557.0,4896.0,4942.0,4868,44.20569765
2022,2021,533600,Hampton,,Washington,533201,Granville,"523,657",6.8,"413,590",5.23,"721,335",13.41,,town,,3611531885,36,115,31885,,756.0,871.0,938.0,857,22.63859418
2022,2021,533600,Hampton,,Washington,535201,Whitehall,"523,657",6.8,"413,590",5.23,"277,929",10.32,,town,,3611531885,36,115,31885,,756.0,871.0,938.0,857,22.63859418
2022,2021,533800,Hartford,,Washington,532001,Argyle,"1,049,834",6.8,"941,016",6.33,"38,995",14.43,,town,,3611532457,36,115,32457,,1989.0,2279.0,2269.0,2193,43.45071319
2022,2021,533800,Hartford,,Washington,532802,Fort Ann,"1,049,834",6.8,"941,016",6.33,"61,756",13.35,,town,,3611532457,36,115,32457,,1989.0,2279.0,2269.0,2193,43.45071319
2022,2021,533800,Hartford,,Washington,533801,Hartford,"1,049,834",6.8,"941,016",6.33,"2,530,485",17.51,,town,,3611532457,36,115,32457,,1989.0,2279.0,2269.0,2193,43.45071319
2022,2021,533800,Hartford,,Washington,534401,Hudson Falls,"1,049,834",6.8,"941,016",6.33,"26,950",12.39,,town,,3611532457,36,115,32457,,1989.0,2279.0,2269.0,2193,43.45071319
2022,2021,534000,Hebron,,Washington,532001,Argyle,"1,230,646",6.8,"783,982",4.53,"34,722",14.43,,town,,3611533040,36,115,33040,,1540.0,1773.0,1853.0,1786,56.27814127
2022,2021,534000,Hebron,,Washington,533201,Granville,"1,230,646",6.8,"783,982",4.53,"855,814",13.41,,town,,3611533040,36,115,33040,,1540.0,1773.0,1853.0,1786,56.27814127
2022,2021,534000,Hebron,,Washington,533401,Greenwich,"1,230,646",6.8,"783,982",4.53,896,17.33,,town,,3611533040,36,115,33040,,1540.0,1773.0,1853.0,1786,56.27814127
2022,2021,534000,Hebron,,Washington,533801,Hartford,"1,230,646",6.8,"783,982",4.53,"380,705",17.51,,town,,3611533040,36,115,33040,,1540.0,1773.0,1853.0,1786,56.27814127
2022,2021,534000,Hebron,,Washington,534801,Salem,"1,230,646",6.8,"783,982",4.53,"1,403,917",16.12,,town,,3611533040,36,115,33040,,1540.0,1773.0,1853.0,1786,56.27814127
2022,2021,534200,Jackson,,Washington,533401,Greenwich,"1,181,266",6.8,"728,003",4.11,"250,266",17.33,,town,,3611538143,36,115,38143,,1581.0,1718.0,1800.0,1723,38.66228938
2022,2021,534200,Jackson,,Washington,534801,Salem,"1,181,266",6.8,"728,003",4.11,"642,110",16.13,,town,,3611538143,36,115,38143,,1581.0,1718.0,1800.0,1723,38.66228938
2022,2021,534200,Jackson,,Washington,535010,Cambridge,"1,181,266",6.8,"728,003",4.11,"2,226,053",17.94,,town,,3611538143,36,115,38143,,1581.0,1718.0,1800.0,1723,38.66228938
2022,2021,534400,Kingsbury,,Washington,532802,Fort Ann,"5,434,691",6.8,"1,774,905",2.3,"141,379",13.35,,town,,3611539650,36,115,39650,,11851.0,11171.0,12671.0,12968,40.00927902
2022,2021,534400,Kingsbury,,Washington,533801,Hartford,"5,434,691",6.8,"1,774,905",2.3,"271,660",17.51,,town,,3611539650,36,115,39650,,11851.0,11171.0,12671.0,12968,40.00927902
2022,2021,534400,Kingsbury,,Washington,534401,Hudson Falls,"5,434,691",6.8,"1,774,905",2.3,"9,253,387",12.39,,town,,3611539650,36,115,39650,,11851.0,11171.0,12671.0,12968,40.00927902
2022,2021,534600,Putnam,,Washington,534601,Putnam,"1,874,106",6.8,"1,101,568",3.73,"1,944,236",6.60,,town,,3611560092,36,115,60092,,477.0,645.0,609.0,567,35.43016005
2022,2021,534800,Salem,,Washington,533401,Greenwich,"1,390,123",6.8,"1,255,106",6.19,534,17.33,,town,,3611564782,36,115,64782,,2608.0,2702.0,2715.0,2612,52.42814927
2022,2021,534800,Salem,,Washington,534801,Salem,"1,390,123",6.8,"1,255,106",6.19,"2,993,922",16.12,,town,,3611564782,36,115,64782,,2608.0,2702.0,2715.0,2612,52.42814927
2022,2021,534800,Salem,,Washington,535010,Cambridge,"1,390,123",6.8,"1,255,106",6.19,"383,760",17.94,,town,,3611564782,36,115,64782,,2608.0,2702.0,2715.0,2612,52.42814927
2022,2021,535000,White Creek,,Washington,382801,Hoosick Falls,"1,437,307",6.8,"1,038,604",5.01,"746,677",19.54,,town,,3611581578,36,115,81578,,3196.0,3411.0,3356.0,3275,46.96897358
2022,2021,535000,White Creek,,Washington,535010,Cambridge,"1,437,307",6.8,"1,038,604",5.01,"3,112,345",17.90,,town,,3611581578,36,115,81578,,3196.0,3411.0,3356.0,3275,46.96897358
2022,2021,535200,Whitehall,,Washington,533201,Granville,"1,388,003",6.8,"942,340",4.8,"7,963",13.41,,town,,3611581633,36,115,81633,,4409.0,4035.0,4042.0,4023,58.59877573
2022,2021,535200,Whitehall,,Washington,535201,Whitehall,"1,388,003",6.8,"942,340",4.8,"2,071,274",10.34,,town,,3611581633,36,115,81633,,4409.0,4035.0,4042.0,4023,58.59877573
2022,2021,542000,Arcadia,,Wayne,324001,Phelps-Clifton Springs,"4,867,405",7.14,"3,091,477",4.49,"74,684",18.44,,town,,3611702440,36,117,02440,,14855.0,14889.0,14244.0,13731,52.23059685
2022,2021,542000,Arcadia,,Wayne,542001,Newark,"4,867,405",7.14,"3,091,477",4.49,"11,868,758",18.12,,town,,3611702440,36,117,02440,,14855.0,14889.0,14244.0,13731,52.23059685
2022,2021,542000,Arcadia,,Wayne,542801,Lyons,"4,867,405",7.14,"3,091,477",4.49,"195,822",16.54,,town,,3611702440,36,117,02440,,14855.0,14889.0,14244.0,13731,52.23059685
2022,2021,542000,Arcadia,,Wayne,543201,Marion,"4,867,405",7.14,"3,091,477",4.49,"464,980",20.47,,town,,3611702440,36,117,02440,,14855.0,14889.0,14244.0,13731,52.23059685
2022,2021,542000,Arcadia,,Wayne,544201,Sodus,"4,867,405",7.14,"3,091,477",4.49,"10,148",18.91,,town,,3611702440,36,117,02440,,14855.0,14889.0,14244.0,13731,52.23059685
2022,2021,542200,Butler,,Wayne,52401,Cato-Meridian,"889,268",7.14,"552,888",4.44,"32,084",15.52,,town,,3611711473,36,117,11473,,2152.0,2277.0,2064.0,1835,37.14588737
2022,2021,542200,Butler,,Wayne,542401,Clyde-Savannah,"889,268",7.14,"552,888",4.44,"93,322",18.67,,town,,3611711473,36,117,11473,,2152.0,2277.0,2064.0,1835,37.14588737
2022,2021,542200,Butler,,Wayne,544801,North Rose-Wolcott,"889,268",7.14,"552,888",4.44,"1,392,544",14.29,,town,,3611711473,36,117,11473,,2152.0,2277.0,2064.0,1835,37.14588737
2022,2021,542200,Butler,,Wayne,544803,Red Creek,"889,268",7.14,"552,888",4.44,"232,819",11.08,,town,,3611711473,36,117,11473,,2152.0,2277.0,2064.0,1835,37.14588737
2022,2021,542400,Galen,,Wayne,542401,Clyde-Savannah,"1,429,927",7.14,"542,022",2.71,"3,448,755",18.67,,town,,3611728013,36,117,28013,,4413.0,4439.0,4290.0,4415,60.04057793
2022,2021,542400,Galen,,Wayne,542801,Lyons,"1,429,927",7.14,"542,022",2.71,"289,887",16.54,,town,,3611728013,36,117,28013,,4413.0,4439.0,4290.0,4415,60.04057793
2022,2021,542600,Huron,,Wayne,544801,North Rose-Wolcott,"2,227,264",7.14,"1,859,158",5.94,"4,500,697",14.29,,town,,3611737165,36,117,37165,,2025.0,2117.0,2118.0,1872,43.15418225
2022,2021,542800,Lyons,,Wayne,324001,Phelps-Clifton Springs,"1,808,434",7.14,"1,322,965",5.25,"7,285",18.44,,town,,3611743973,36,117,43973,,6315.0,5831.0,5682.0,5679,37.62840745
2022,2021,542800,Lyons,,Wayne,542001,Newark,"1,808,434",7.14,"1,322,965",5.25,"39,487",18.12,,town,,3611743973,36,117,43973,,6315.0,5831.0,5682.0,5679,37.62840745
2022,2021,542800,Lyons,,Wayne,542401,Clyde-Savannah,"1,808,434",7.14,"1,322,965",5.25,280,18.66,,town,,3611743973,36,117,43973,,6315.0,5831.0,5682.0,5679,37.62840745
2022,2021,542800,Lyons,,Wayne,542801,Lyons,"1,808,434",7.14,"1,322,965",5.25,"4,180,629",16.54,,town,,3611743973,36,117,43973,,6315.0,5831.0,5682.0,5679,37.62840745
2022,2021,542800,Lyons,,Wayne,544801,North Rose-Wolcott,"1,808,434",7.14,"1,322,965",5.25,"11,330",14.29,,town,,3611743973,36,117,43973,,6315.0,5831.0,5682.0,5679,37.62840745
2022,2021,543000,Macedon,,Wayne,264201,Penfield,"5,615,478",7.14,"3,866,420",4.96,"391,303",23.20,,town,,3611744160,36,117,44160,,7375.0,8688.0,9148.0,9270,38.78460797
2022,2021,543000,Macedon,,Wayne,324801,Victor,"5,615,478",7.14,"3,866,420",4.96,"340,501",16.33,,town,,3611744160,36,117,44160,,7375.0,8688.0,9148.0,9270,38.78460797
2022,2021,543000,Macedon,,Wayne,543002,Gananda,"5,615,478",7.14,"3,866,420",4.96,"5,602,795",26.70,,town,,3611744160,36,117,44160,,7375.0,8688.0,9148.0,9270,38.78460797
